"Device: USB-2408-2AO"
"Serial Number: 1C3CD25"
"Channel Count: 1"
"Sample Count: 2767"
"Start Time: 2/5/2020 10:28:13.690 AM"
"Scan Rate: 1000"
"Sample","Time (s)","AI4 (mV)"
"934","0.934","0.30335970"
"935","0.935","0.30526891"
"936","0.936","0.30568801"
"937","0.937","0.30375086"
"938","0.938","0.30339696"
"939","0.939","0.30426309"
"940","0.940","0.30279160"
"941","0.941","0.30448660"
"942","0.942","0.30334108"
"943","0.943","0.30347146"
"944","0.944","0.30356459"
"945","0.945","0.30456111"
"946","0.946","0.30410476"
"947","0.947","0.30445866"
"948","0.948","0.30302443"
"949","0.949","0.30420721"
"950","0.950","0.30333176"
"951","0.951","0.30368567"
"952","0.952","0.30329451"
"953","0.953","0.30410476"
"954","0.954","0.30444935"
"955","0.955","0.30391850"
"956","0.956","0.30583702"
"957","0.957","0.30378811"
"958","0.958","0.30457973"
"959","0.959","0.30509196"
"960","0.960","0.30524097"
"961","0.961","0.30376948"
"962","0.962","0.30484051"
"963","0.963","0.30413270"
"964","0.964","0.30387193"
"965","0.965","0.30384399"
"966","0.966","0.30304305"
"967","0.967","0.30454248"
"968","0.968","0.30454248"
"969","0.969","0.30503608"
"970","0.970","0.30307099"
"971","0.971","0.30437484"
"972","0.972","0.30416995"
"973","0.973","0.30284747"
"974","0.974","0.30534342"
"975","0.975","0.30433759"
"976","0.976","0.30349009"
"977","0.977","0.30384399"
"978","0.978","0.30414201"
"979","0.979","0.30442141"
"980","0.980","0.30557625"
"981","0.981","0.30373223"
"982","0.982","0.30548312"
"983","0.983","0.30461699"
"984","0.984","0.30447729"
"985","0.985","0.30451454"
"986","0.986","0.30475669"
"987","0.987","0.30351803"
"988","0.988","0.30371360"
"989","0.989","0.30347146"
"990","0.990","0.30473806"
"991","0.991","0.30383468"
"992","0.992","0.30426309"
"993","0.993","0.30673109"
"994","0.994","0.30463561"
"995","0.995","0.30440278"
"996","0.996","0.30445866"
"997","0.997","0.30423515"
"998","0.998","0.30370429"
"999","0.999","0.30466355"
"1000","1.000","0.30383468"
"1001","1.001","0.30502677"
"1002","1.002","0.30511059"
"1003","1.003","0.30342489"
"1004","1.004","0.30527823"
"1005","1.005","0.30428171"
"1006","1.006","0.30443072"
"1007","1.007","0.30391850"
"1008","1.008","0.30361116"
"1009","1.009","0.30377880"
"1010","1.010","0.30342489"
"1011","1.011","0.30476600"
"1012","1.012","0.30397438"
"1013","1.013","0.30359253"
"1014","1.014","0.30579977"
"1015","1.015","0.30432828"
"1016","1.016","0.30325726"
"1017","1.017","0.30377880"
"1018","1.018","0.30460767"
"1019","1.019","0.30570664"
"1020","1.020","0.30490570"
"1021","1.021","0.30368567"
"1022","1.022","0.30520372"
"1023","1.023","0.30527823"
"1024","1.024","0.30387193"
"1025","1.025","0.30445866"
"1026","1.026","0.30288473"
"1027","1.027","0.30362047"
"1028","1.028","0.30396506"
"1029","1.029","0.30497089"
"1030","1.030","0.30425377"
"1031","1.031","0.30469149"
"1032","1.032","0.30377880"
"1033","1.033","0.30380674"
"1034","1.034","0.30467287"
"1035","1.035","0.30636787"
"1036","1.036","0.30583702"
"1037","1.037","0.30337833"
"1038","1.038","0.30564144"
"1039","1.039","0.30490570"
"1040","1.040","0.30362979"
"1041","1.041","0.30453317"
"1042","1.042","0.30354597"
"1043","1.043","0.30276366"
"1044","1.044","0.30432828"
"1045","1.045","0.30328520"
"1046","1.046","0.30399300"
"1047","1.047","0.30369498"
"1048","1.048","0.30482188"
"1049","1.049","0.30484051"
"1050","1.050","0.30399300"
"1051","1.051","0.30316412"
"1052","1.052","0.30326657"
"1053","1.053","0.30416995"
"1054","1.054","0.30493364"
"1055","1.055","0.30416064"
"1056","1.056","0.30446798"
"1057","1.057","0.30500814"
"1058","1.058","0.30411407"
"1059","1.059","0.30408613"
"1060","1.060","0.30438416"
"1061","1.061","0.30437484"
"1062","1.062","0.30468218"
"1063","1.063","0.30443072"
"1064","1.064","0.30368567"
"1065","1.065","0.30474737"
"1066","1.066","0.30497089"
"1067","1.067","0.30450523"
"1068","1.068","0.30389056"
"1069","1.069","0.30420721"
"1070","1.070","0.30472875"
"1071","1.071","0.30501746"
"1072","1.072","0.30485913"
"1073","1.073","0.30544586"
"1074","1.074","0.30333176"
"1075","1.075","0.30390918"
"1076","1.076","0.30454248"
"1077","1.077","0.30525960"
"1078","1.078","0.30524097"
"1079","1.079","0.30286610"
"1080","1.080","0.30267984"
"1081","1.081","0.30424446"
"1082","1.082","0.30366704"
"1083","1.083","0.30485913"
"1084","1.084","0.30331314"
"1085","1.085","0.30273572"
"1086","1.086","0.30454248"
"1087","1.087","0.30327588"
"1088","1.088","0.30406751"
"1089","1.089","0.30452386"
"1090","1.090","0.30451454"
"1091","1.091","0.30354597"
"1092","1.092","0.30449592"
"1093","1.093","0.30487776"
"1094","1.094","0.30430034"
"1095","1.095","0.30333176"
"1096","1.096","0.30433759"
"1097","1.097","0.30213036"
"1098","1.098","0.30484051"
"1099","1.099","0.30297786"
"1100","1.100","0.30507334"
"1101","1.101","0.30445866"
"1102","1.102","0.30390918"
"1103","1.103","0.30492432"
"1104","1.104","0.30437484"
"1105","1.105","0.30484982"
"1106","1.106","0.30574389"
"1107","1.107","0.30438416"
"1108","1.108","0.30259602"
"1109","1.109","0.30422583"
"1110","1.110","0.30343421"
"1111","1.111","0.30559488"
"1112","1.112","0.30452386"
"1113","1.113","0.30463561"
"1114","1.114","0.30498020"
"1115","1.115","0.30355528"
"1116","1.116","0.30423515"
"1117","1.117","0.30367635"
"1118","1.118","0.30443072"
"1119","1.119","0.30500814"
"1120","1.120","0.30395575"
"1121","1.121","0.30427240"
"1122","1.122","0.30457042"
"1123","1.123","0.30219555"
"1124","1.124","0.30528754"
"1125","1.125","0.30420721"
"1126","1.126","0.30323863"
"1127","1.127","0.30376948"
"1128","1.128","0.30457973"
"1129","1.129","0.30465424"
"1130","1.130","0.30387193"
"1131","1.131","0.30667521"
"1132","1.132","0.30540861"
"1133","1.133","0.30371360"
"1134","1.134","0.30455180"
"1135","1.135","0.30342489"
"1136","1.136","0.30521303"
"1137","1.137","0.30335970"
"1138","1.138","0.30561350"
"1139","1.139","0.30427240"
"1140","1.140","0.30553900"
"1141","1.141","0.30614436"
"1142","1.142","0.30499883"
"1143","1.143","0.30322932"
"1144","1.144","0.30431896"
"1145","1.145","0.30507334"
"1146","1.146","0.30491501"
"1147","1.147","0.30445866"
"1148","1.148","0.30350871"
"1149","1.149","0.30436553"
"1150","1.150","0.30480325"
"1151","1.151","0.30498020"
"1152","1.152","0.30406751"
"1153","1.153","0.30498020"
"1154","1.154","0.30478463"
"1155","1.155","0.30486844"
"1156","1.156","0.30435622"
"1157","1.157","0.30361116"
"1158","1.158","0.30538067"
"1159","1.159","0.30335970"
"1160","1.160","0.30408613"
"1161","1.161","0.30311756"
"1162","1.162","0.30421652"
"1163","1.163","0.30570664"
"1164","1.164","0.30560419"
"1165","1.165","0.30305237"
"1166","1.166","0.30477531"
"1167","1.167","0.30538067"
"1168","1.168","0.30334108"
"1169","1.169","0.30490570"
"1170","1.170","0.30389987"
"1171","1.171","0.30622818"
"1172","1.172","0.30365773"
"1173","1.173","0.30441210"
"1174","1.174","0.30499883"
"1175","1.175","0.30397438"
"1176","1.176","0.30248426"
"1177","1.177","0.30561350"
"1178","1.178","0.30254014"
"1179","1.179","0.30416995"
"1180","1.180","0.30345283"
"1181","1.181","0.30487776"
"1182","1.182","0.30442141"
"1183","1.183","0.30409545"
"1184","1.184","0.30341558"
"1185","1.185","0.30417927"
"1186","1.186","0.30457042"
"1187","1.187","0.30437484"
"1188","1.188","0.30431896"
"1189","1.189","0.30430034"
"1190","1.190","0.30448660"
"1191","1.191","0.30366704"
"1192","1.192","0.30520372"
"1193","1.193","0.30395575"
"1194","1.194","0.30257739"
"1195","1.195","0.30481257"
"1196","1.196","0.30310825"
"1197","1.197","0.30404888"
"1198","1.198","0.30532479"
"1199","1.199","0.30402094"
"1200","1.200","0.30484051"
"1201","1.201","0.30349009"
"1202","1.202","0.30388124"
"1203","1.203","0.30565076"
"1204","1.204","0.30498020"
"1205","1.205","0.30363910"
"1206","1.206","0.30421652"
"1207","1.207","0.30393712"
"1208","1.208","0.30191615"
"1209","1.209","0.30361116"
"1210","1.210","0.30451454"
"1211","1.211","0.30475669"
"1212","1.212","0.30538067"
"1213","1.213","0.30301511"
"1214","1.214","0.30391850"
"1215","1.215","0.30373223"
"1216","1.216","0.30423515"
"1217","1.217","0.30359253"
"1218","1.218","0.30347146"
"1219","1.219","0.30346215"
"1220","1.220","0.30322000"
"1221","1.221","0.30297786"
"1222","1.222","0.30375086"
"1223","1.223","0.30476600"
"1224","1.224","0.30495226"
"1225","1.225","0.30413270"
"1226","1.226","0.30541793"
"1227","1.227","0.30389056"
"1228","1.228","0.30272640"
"1229","1.229","0.30182302"
"1230","1.230","0.30584633"
"1231","1.231","0.30469149"
"1232","1.232","0.30331314"
"1233","1.233","0.30371360"
"1234","1.234","0.30491501"
"1235","1.235","0.30413270"
"1236","1.236","0.30398369"
"1237","1.237","0.30491501"
"1238","1.238","0.30570664"
"1239","1.239","0.30274503"
"1240","1.240","0.30404888"
"1241","1.241","0.30356459"
"1242","1.242","0.30420721"
"1243","1.243","0.30396506"
"1244","1.244","0.30511059"
"1245","1.245","0.30380674"
"1246","1.246","0.30387193"
"1247","1.247","0.30327588"
"1248","1.248","0.30362979"
"1249","1.249","0.30457042"
"1250","1.250","0.30475669"
"1251","1.251","0.30520372"
"1252","1.252","0.30278228"
"1253","1.253","0.30367635"
"1254","1.254","0.30427240"
"1255","1.255","0.30456111"
"1256","1.256","0.30337833"
"1257","1.257","0.30334108"
"1258","1.258","0.30382536"
"1259","1.259","0.30501746"
"1260","1.260","0.30367635"
"1261","1.261","0.30345283"
"1262","1.262","0.30374154"
"1263","1.263","0.30398369"
"1264","1.264","0.30212104"
"1265","1.265","0.30421652"
"1266","1.266","0.30351803"
"1267","1.267","0.30562282"
"1268","1.268","0.30416995"
"1269","1.269","0.30344352"
"1270","1.270","0.30451454"
"1271","1.271","0.30524097"
"1272","1.272","0.30434690"
"1273","1.273","0.30454248"
"1274","1.274","0.30448660"
"1275","1.275","0.30418858"
"1276","1.276","0.30380674"
"1277","1.277","0.30425377"
"1278","1.278","0.30461699"
"1279","1.279","0.30573457"
"1280","1.280","0.30361116"
"1281","1.281","0.30396506"
"1282","1.282","0.30501746"
"1283","1.283","0.30312687"
"1284","1.284","0.30366704"
"1285","1.285","0.30346215"
"1286","1.286","0.30291267"
"1287","1.287","0.30633062"
"1288","1.288","0.30424446"
"1289","1.289","0.30464493"
"1290","1.290","0.30480325"
"1291","1.291","0.30446798"
"1292","1.292","0.30498020"
"1293","1.293","0.30318275"
"1294","1.294","0.30349940"
"1295","1.295","0.30590221"
"1296","1.296","0.30403025"
"1297","1.297","0.30362979"
"1298","1.298","0.30304305"
"1299","1.299","0.30338764"
"1300","1.300","0.30563213"
"1301","1.301","0.30418858"
"1302","1.302","0.30477531"
"1303","1.303","0.30508265"
"1304","1.304","0.30490570"
"1305","1.305","0.30333176"
"1306","1.306","0.30436553"
"1307","1.307","0.30427240"
"1308","1.308","0.30512922"
"1309","1.309","0.30324794"
"1310","1.310","0.30417927"
"1311","1.311","0.30385330"
"1312","1.312","0.30322000"
"1313","1.313","0.30301511"
"1314","1.314","0.30602328"
"1315","1.315","0.30464493"
"1316","1.316","0.30364841"
"1317","1.317","0.30248426"
"1318","1.318","0.30421652"
"1319","1.319","0.30398369"
"1320","1.320","0.30591153"
"1321","1.321","0.30386262"
"1322","1.322","0.30486844"
"1323","1.323","0.30314550"
"1324","1.324","0.30538067"
"1325","1.325","0.30271709"
"1326","1.326","0.30530617"
"1327","1.327","0.30430034"
"1328","1.328","0.30587427"
"1329","1.329","0.30508265"
"1330","1.330","0.30441210"
"1331","1.331","0.30456111"
"1332","1.332","0.30481257"
"1333","1.333","0.30460767"
"1334","1.334","0.30523166"
"1335","1.335","0.30413270"
"1336","1.336","0.30373223"
"1337","1.337","0.30542724"
"1338","1.338","0.30457042"
"1339","1.339","0.30429102"
"1340","1.340","0.30511990"
"1341","1.341","0.30394644"
"1342","1.342","0.30505471"
"1343","1.343","0.30398369"
"1344","1.344","0.30492432"
"1345","1.345","0.30474737"
"1346","1.346","0.30488707"
"1347","1.347","0.30438416"
"1348","1.348","0.30376948"
"1349","1.349","0.30548312"
"1350","1.350","0.30468218"
"1351","1.351","0.30376017"
"1352","1.352","0.30350871"
"1353","1.353","0.30484051"
"1354","1.354","0.30399300"
"1355","1.355","0.30289404"
"1356","1.356","0.30384399"
"1357","1.357","0.30396506"
"1358","1.358","0.30434690"
"1359","1.359","0.30401163"
"1360","1.360","0.30438416"
"1361","1.361","0.30502677"
"1362","1.362","0.30341558"
"1363","1.363","0.30565076"
"1364","1.364","0.30207448"
"1365","1.365","0.30397438"
"1366","1.366","0.30524097"
"1367","1.367","0.30484051"
"1368","1.368","0.30548312"
"1369","1.369","0.30408613"
"1370","1.370","0.30392781"
"1371","1.371","0.30471943"
"1372","1.372","0.30427240"
"1373","1.373","0.30418858"
"1374","1.374","0.30409545"
"1375","1.375","0.30576251"
"1376","1.376","0.30489638"
"1377","1.377","0.30376017"
"1378","1.378","0.30409545"
"1379","1.379","0.30534342"
"1380","1.380","0.30430034"
"1381","1.381","0.30516647"
"1382","1.382","0.30476600"
"1383","1.383","0.30543655"
"1384","1.384","0.30420721"
"1385","1.385","0.30387193"
"1386","1.386","0.30525960"
"1387","1.387","0.30345283"
"1388","1.388","0.30453317"
"1389","1.389","0.30367635"
"1390","1.390","0.30431896"
"1391","1.391","0.30374154"
"1392","1.392","0.30327588"
"1393","1.393","0.30454248"
"1394","1.394","0.30355528"
"1395","1.395","0.30434690"
"1396","1.396","0.30370429"
"1397","1.397","0.30503608"
"1398","1.398","0.30484982"
"1399","1.399","0.30561350"
"1400","1.400","0.30335970"
"1401","1.401","0.30435622"
"1402","1.402","0.30387193"
"1403","1.403","0.30425377"
"1404","1.404","0.30545518"
"1405","1.405","0.30486844"
"1406","1.406","0.30401163"
"1407","1.407","0.30267984"
"1408","1.408","0.30279160"
"1409","1.409","0.30444004"
"1410","1.410","0.30447729"
"1411","1.411","0.30364841"
"1412","1.412","0.30505471"
"1413","1.413","0.30467287"
"1414","1.414","0.30565076"
"1415","1.415","0.30525960"
"1416","1.416","0.30227005"
"1417","1.417","0.30362979"
"1418","1.418","0.30353665"
"1419","1.419","0.30511990"
"1420","1.420","0.30473806"
"1421","1.421","0.30402094"
"1422","1.422","0.30321069"
"1423","1.423","0.30333176"
"1424","1.424","0.30401163"
"1425","1.425","0.30539930"
"1426","1.426","0.30533411"
"1427","1.427","0.30469149"
"1428","1.428","0.30456111"
"1429","1.429","0.30530617"
"1430","1.430","0.30298717"
"1431","1.431","0.30261464"
"1432","1.432","0.30530617"
"1433","1.433","0.30443072"
"1434","1.434","0.30557625"
"1435","1.435","0.30414201"
"1436","1.436","0.30434690"
"1437","1.437","0.30546449"
"1438","1.438","0.30447729"
"1439","1.439","0.30342489"
"1440","1.440","0.30335970"
"1441","1.441","0.30362979"
"1442","1.442","0.30429102"
"1443","1.443","0.30572526"
"1444","1.444","0.61831437"
"1445","1.445","1.94703229"
"1446","1.446","3.10746022"
"1447","1.447","3.84021550"
"1448","1.448","4.37700190"
"1449","1.449","4.69882041"
"1450","1.450","5.05486503"
"1451","1.451","5.51030971"
"1452","1.452","5.71100973"
"1453","1.453","5.90504147"
"1454","1.454","5.97629696"
"1455","1.455","5.77549450"
"1456","1.456","5.52702695"
"1457","1.457","5.18730842"
"1458","1.458","4.90447506"
"1459","1.459","4.54676338"
"1460","1.460","3.97589058"
"1461","1.461","3.26327048"
"1462","1.462","2.43578106"
"1463","1.463","1.62617303"
"1464","1.464","0.76881610"
"1465","1.465","-0.04495494"
"1466","1.466","-0.80783851"
"1467","1.467","-1.51321292"
"1468","1.468","-2.12105922"
"1469","1.469","-2.64558010"
"1470","1.470","-3.01786698"
"1471","1.471","-3.27123329"
"1472","1.472","-3.36218625"
"1473","1.473","-3.25825065"
"1474","1.474","-2.94673257"
"1475","1.475","-2.51165591"
"1476","1.476","-2.06003897"
"1477","1.477","-1.59761868"
"1478","1.478","-1.08445063"
"1479","1.479","-0.51334500"
"1480","1.480","0.11534430"
"1481","1.481","0.76974742"
"1482","1.482","1.42299570"
"1483","1.483","2.03669071"
"1484","1.484","2.59559602"
"1485","1.485","3.08159739"
"1486","1.486","3.41301784"
"1487","1.487","3.59722413"
"1488","1.488","3.49567272"
"1489","1.489","3.20783816"
"1490","1.490","2.79291533"
"1491","1.491","2.35231593"
"1492","1.492","1.93572603"
"1493","1.493","1.44544058"
"1494","1.494","0.95632859"
"1495","1.495","0.41692518"
"1496","1.496","-0.10726042"
"1497","1.497","-0.59535727"
"1498","1.498","-1.00831501"
"1499","1.499","-1.37645751"
"1500","1.500","-1.66788697"
"1501","1.501","-1.85111538"
"1502","1.502","-1.97584741"
"1503","1.503","-1.98441558"
"1504","1.504","-1.87498517"
"1505","1.505","-1.65084377"
"1506","1.506","-1.35171227"
"1507","1.507","-1.02759339"
"1508","1.508","-0.69913454"
"1509","1.509","-0.35345554"
"1510","1.510","0.02432615"
"1511","1.511","0.41586347"
"1512","1.512","0.79870224"
"1513","1.513","1.17725693"
"1514","1.514","1.51081942"
"1515","1.515","1.83642842"
"1516","1.516","2.10429542"
"1517","1.517","2.25298107"
"1518","1.518","2.33348459"
"1519","1.519","2.28460878"
"1520","1.520","2.12691724"
"1521","1.521","1.89887360"
"1522","1.522","1.62096694"
"1523","1.523","1.33518130"
"1524","1.524","1.02717429"
"1525","1.525","0.70367940"
"1526","1.526","0.37065707"
"1527","1.527","0.02874993"
"1528","1.528","-0.29748306"
"1529","1.529","-0.58750622"
"1530","1.530","-0.82671642"
"1531","1.531","-0.99902041"
"1532","1.532","-1.12226233"
"1533","1.533","-1.23289414"
"1534","1.534","-1.25854276"
"1535","1.535","-1.21516176"
"1536","1.536","-1.11125410"
"1537","1.537","-0.91297552"
"1538","1.538","-0.68708323"
"1539","1.539","-0.44198707"
"1540","1.540","-0.16991980"
"1541","1.541","0.09983778"
"1542","1.542","0.38350932"
"1543","1.543","0.67817979"
"1544","1.544","0.96048228"
"1545","1.545","1.21274963"
"1546","1.546","1.40014105"
"1547","1.547","1.53306872"
"1548","1.548","1.65903941"
"1549","1.549","1.70464627"
"1550","1.550","1.70346349"
"1551","1.551","1.63441524"
"1552","1.552","1.48158520"
"1553","1.553","1.29699707"
"1554","1.554","1.09421089"
"1555","1.555","0.87314285"
"1556","1.556","0.65587461"
"1557","1.557","0.42797066"
"1558","1.558","0.18741935"
"1559","1.559","-0.05087815"
"1560","1.560","-0.27873553"
"1561","1.561","-0.47658570"
"1562","1.562","-0.62512234"
"1563","1.563","-0.71153045"
"1564","1.564","-0.73263422"
"1565","1.565","-0.76055527"
"1566","1.566","-0.76998957"
"1567","1.567","-0.71106479"
"1568","1.568","-0.62392093"
"1569","1.569","-0.49171038"
"1570","1.570","-0.30713156"
"1571","1.571","-0.13494864"
"1572","1.572","0.07091090"
"1573","1.573","0.26840717"
"1574","1.574","0.45895576"
"1575","1.575","0.66076405"
"1576","1.576","0.84049068"
"1577","1.577","0.99170953"
"1578","1.578","1.09732151"
"1579","1.579","1.18203461"
"1580","1.580","1.26448460"
"1581","1.581","1.28056854"
"1582","1.582","1.24972314"
"1583","1.583","1.18229538"
"1584","1.584","1.05693936"
"1585","1.585","0.92021190"
"1586","1.586","0.77488832"
"1587","1.587","0.61281025"
"1588","1.588","0.45157969"
"1589","1.589","0.28813258"
"1590","1.590","0.12286939"
"1591","1.591","-0.03688037"
"1592","1.592","-0.18540770"
"1593","1.593","-0.30918978"
"1594","1.594","-0.39551407"
"1595","1.595","-0.43772161"
"1596","1.596","-0.44118613"
"1597","1.597","-0.43502077"
"1598","1.598","-0.39722770"
"1599","1.599","-0.31374395"
"1600","1.600","-0.21822751"
"1601","1.601","-0.12743287"
"1602","1.602","-0.00923872"
"1603","1.603","0.11725351"
"1604","1.604","0.25785528"
"1605","1.605","0.40686689"
"1606","1.606","0.53234398"
"1607","1.607","0.63630752"
"1608","1.608","0.71211718"
"1609","1.609","0.75764954"
"1610","1.610","0.80782920"
"1611","1.611","0.86686574"
"1612","1.612","0.88335946"
"1613","1.613","0.88705681"
"1614","1.614","0.86655840"
"1615","1.615","0.80079772"
"1616","1.616","0.72555616"
"1617","1.617","0.62895939"
"1618","1.618","0.53000636"
"1619","1.619","0.44745393"
"1620","1.620","0.35150908"
"1621","1.621","0.24752691"
"1622","1.622","0.14181249"
"1623","1.623","0.03810041"
"1624","1.624","-0.04417263"
"1625","1.625","-0.09849668"
"1626","1.626","-0.12916513"
"1627","1.627","-0.12862496"
"1628","1.628","-0.11145137"
"1629","1.629","-0.09522773"
"1630","1.630","-0.07675961"
"1631","1.631","-0.03746711"
"1632","1.632","0.00672415"
"1633","1.633","0.05794689"
"1634","1.634","0.12884848"
"1635","1.635","0.21133572"
"1636","1.636","0.30145980"
"1637","1.637","0.38787723"
"1638","1.638","0.45876019"
"1639","1.639","0.50225295"
"1640","1.640","0.52496791"
"1641","1.641","0.54244883"
"1642","1.642","0.58567151"
"1643","1.643","0.62668696"
"1644","1.644","0.64974651"
"1645","1.645","0.66241249"
"1646","1.646","0.64385124"
"1647","1.647","0.59594400"
"1648","1.648","0.54067932"
"1649","1.649","0.48033893"
"1650","1.650","0.43149106"
"1651","1.651","0.38963743"
"1652","1.652","0.34520403"
"1653","1.653","0.29256567"
"1654","1.654","0.23456290"
"1655","1.655","0.17209910"
"1656","1.656","0.12365170"
"1657","1.657","0.09207055"
"1658","1.658","0.06849878"
"1659","1.659","0.05527399"
"1660","1.660","0.05204231"
"1661","1.661","0.06155111"
"1662","1.662","0.08246861"
"1663","1.663","0.11797063"
"1664","1.664","0.15186146"
"1665","1.665","0.18673949"
"1666","1.666","0.22421591"
"1667","1.667","0.26357360"
"1668","1.668","0.31103380"
"1669","1.669","0.35998411"
"1670","1.670","0.40595420"
"1671","1.671","0.44706278"
"1672","1.672","0.48127957"
"1673","1.673","0.49621798"
"1674","1.674","0.50831586"
"1675","1.675","0.51197596"
"1676","1.676","0.50985254"
"1677","1.677","0.50108880"
"1678","1.678","0.48196875"
"1679","1.679","0.45685098"
"1680","1.680","0.42836182"
"1681","1.681","0.39508566"
"1682","1.682","0.36148354"
"1683","1.683","0.32496639"
"1684","1.684","0.28989278"
"1685","1.685","0.25156885"
"1686","1.686","0.22078864"
"1687","1.687","0.19316562"
"1688","1.688","0.17507933"
"1689","1.689","0.16211532"
"1690","1.690","0.15792437"
"1691","1.691","0.16178936"
"1692","1.692","0.16673468"
"1693","1.693","0.17766841"
"1694","1.694","0.19037165"
"1695","1.695","0.20611100"
"1696","1.696","0.22196211"
"1697","1.697","0.23380853"
"1698","1.698","0.25023706"
"1699","1.699","0.27260743"
"1700","1.700","0.30851923"
"1701","1.701","0.35374425"
"1702","1.702","0.39327890"
"1703","1.703","0.42228960"
"1704","1.704","0.43452717"
"1705","1.705","0.43733977"
"1706","1.706","0.43651089"
"1707","1.707","0.43574721"
"1708","1.708","0.43707900"
"1709","1.709","0.43527223"
"1710","1.710","0.42354688"
"1711","1.711","0.40501356"
"1712","1.712","0.38110651"
"1713","1.713","0.35484321"
"1714","1.714","0.32952055"
"1715","1.715","0.30577183"
"1716","1.716","0.28544106"
"1717","1.717","0.26740134"
"1718","1.718","0.25026500"
"1719","1.719","0.23112632"
"1720","1.720","0.22125430"
"1721","1.721","0.21513551"
"1722","1.722","0.21363609"
"1723","1.723","0.21853484"
"1724","1.724","0.22319146"
"1725","1.725","0.23235567"
"1726","1.726","0.23772009"
"1727","1.727","0.24723820"
"1728","1.728","0.25642104"
"1729","1.729","0.26701950"
"1730","1.730","0.28698705"
"1731","1.731","0.30622818"
"1732","1.732","0.32074749"
"1733","1.733","0.33784658"
"1734","1.734","0.35413541"
"1735","1.735","0.36376528"
"1736","1.736","0.37419610"
"1737","1.737","0.38342550"
"1738","1.738","0.38877130"
"1739","1.739","0.39217062"
"1740","1.740","0.39031729"
"1741","1.741","0.38577244"
"1742","1.742","0.37834980"
"1743","1.743","0.36736950"
"1744","1.744","0.35472214"
"1745","1.745","0.34299679"
"1746","1.746","0.32833777"
"1747","1.747","0.31302683"
"1748","1.748","0.30059367"
"1749","1.749","0.28562732"
"1750","1.750","0.27300790"
"1751","1.751","0.25954098"
"1752","1.752","0.24997629"
"1753","1.753","0.24142675"
"1754","1.754","0.23795292"
"1755","1.755","0.23797154"
"1756","1.756","0.24194829"
"1757","1.757","0.24652109"
"1758","1.758","0.25587156"
"1759","1.759","0.26606023"
"1760","1.760","0.27681701"
"1761","1.761","0.28974377"
"1762","1.762","0.29704534"
"1763","1.763","0.31110831"
"1764","1.764","0.32447278"
"1765","1.765","0.33458695"
"1766","1.766","0.34764409"
"1767","1.767","0.35621226"
"1768","1.768","0.36396086"
"1769","1.769","0.36583282"
"1770","1.770","0.36470592"
"1771","1.771","0.36604702"
"1772","1.772","0.36341138"
"1773","1.773","0.36082231"
"1774","1.774","0.35682693"
"1775","1.775","0.34976751"
"1776","1.776","0.34327619"
"1777","1.777","0.33015385"
"1778","1.778","0.31815842"
"1779","1.779","0.30708499"
"1780","1.780","0.29671006"
"1781","1.781","0.29101968"
"1782","1.782","0.28158538"
"1783","1.783","0.27432106"
"1784","1.784","0.26793219"
"1785","1.785","0.26153401"
"1786","1.786","0.25920570"
"1787","1.787","0.26091933"
"1788","1.788","0.26351772"
"1789","1.789","0.27074479"
"1790","1.790","0.27930364"
"1791","1.791","0.28495677"
"1792","1.792","0.29134564"
"1793","1.793","0.29741786"
"1794","1.794","0.30492432"
"1795","1.795","0.31333417"
"1796","1.796","0.32561831"
"1797","1.797","0.33231452"
"1798","1.798","0.33945777"
"1799","1.799","0.34202822"
"1800","1.800","0.34252182"
"1801","1.801","0.34346245"
"1802","1.802","0.34395605"
"1803","1.803","0.34485944"
"1804","1.804","0.34752302"
"1805","1.805","0.34622848"
"1806","1.806","0.34223311"
"1807","1.807","0.33468008"
"1808","1.808","0.32483600"
"1809","1.809","0.31677075"
"1810","1.810","0.31076372"
"1811","1.811","0.30538067"
"1812","1.812","0.30168332"
"1813","1.813","0.29832125"
"1814","1.814","0.29173680"
"1815","1.815","0.28696842"
"1816","1.816","0.28316863"
"1817","1.817","0.27924776"
"1818","1.818","0.28109178"
"1819","1.819","0.28379261"
"1820","1.820","0.28821640"
"1821","1.821","0.29073097"
"1822","1.822","0.29456802"
"1823","1.823","0.29643066"
"1824","1.824","0.29723160"
"1825","1.825","0.30175783"
"1826","1.826","0.30792318"
"1827","1.827","0.31536445"
"1828","1.828","0.32247044"
"1829","1.829","0.32784417"
"1830","1.830","0.32941811"
"1831","1.831","0.33153221"
"1832","1.832","0.33228658"
"1833","1.833","0.33423305"
"1834","1.834","0.33576973"
"1835","1.835","0.33926219"
"1836","1.836","0.33880584"
"1837","1.837","0.33562072"
"1838","1.838","0.33312477"
"1839","1.839","0.32644719"
"1840","1.840","0.31937845"
"1841","1.841","0.31637959"
"1842","1.842","0.31292439"
"1843","1.843","0.30999072"
"1844","1.844","0.30615367"
"1845","1.845","0.30115247"
"1846","1.846","0.29701740"
"1847","1.847","0.29164366"
"1848","1.848","0.28686598"
"1849","1.849","0.28884038"
"1850","1.850","0.29058196"
"1851","1.851","0.29255636"
"1852","1.852","0.29568560"
"1853","1.853","0.29463321"
"1854","1.854","0.29616058"
"1855","1.855","0.29706396"
"1856","1.856","0.29970892"
"1857","1.857","0.30404888"
"1858","1.858","0.30701049"
